Image_name,Label
test0001.jpg,NonPolitical
test0002.jpg,NonPolitical
test0003.jpg,NonPolitical
test0004.jpg,Political
test0005.jpg,Political
test0006.jpg,Political
test0007.jpg,NonPolitical
test0008.jpg,NonPolitical
test0009.jpg,NonPolitical
test0010.jpg,NonPolitical
test0011.jpg,NonPolitical
test0012.jpg,NonPolitical
test0013.jpg,NonPolitical
test0014.jpg,NonPolitical
test0015.jpg,NonPolitical
test0016.jpg,NonPolitical
test0017.jpg,NonPolitical
test0018.jpg,NonPolitical
test0019.jpg,Political
test0020.jpg,Political
test0021.jpg,NonPolitical
test0022.jpg,Political
test0023.jpg,NonPolitical
test0024.jpg,Political
test0025.jpg,NonPolitical
test0026.jpg,NonPolitical
test0027.jpg,NonPolitical
test0028.jpg,NonPolitical
test0029.jpg,NonPolitical
test0030.jpg,NonPolitical
test0031.jpg,NonPolitical
test0032.jpg,NonPolitical
test0033.jpg,Political
test0034.jpg,Political
test0035.jpg,Political
test0036.jpg,Political
test0037.jpg,Political
test0038.jpg,NonPolitical
test0039.jpg,NonPolitical
test0040.jpg,NonPolitical
test0041.jpg,Political
test0042.jpg,NonPolitical
test0043.jpg,Political
test0044.jpg,NonPolitical
test0045.jpg,NonPolitical
test0046.jpg,NonPolitical
test0047.jpg,NonPolitical
test0048.jpg,NonPolitical
test0049.jpg,Political
test0050.jpg,NonPolitical
test0051.jpg,Political
test0052.jpg,NonPolitical
test0053.jpg,NonPolitical
test0054.jpg,NonPolitical
test0055.jpg,NonPolitical
test0056.jpg,NonPolitical
test0057.jpg,NonPolitical
test0058.jpg,NonPolitical
test0059.jpg,NonPolitical
test0060.jpg,Political
test0061.jpg,Political
test0062.jpg,Political
test0063.jpg,NonPolitical
test0064.jpg,NonPolitical
test0065.jpg,NonPolitical
test0066.jpg,NonPolitical
test0067.jpg,NonPolitical
test0068.jpg,NonPolitical
test0069.jpg,Political
test0070.jpg,NonPolitical
test0071.jpg,Political
test0072.jpg,NonPolitical
test0073.jpg,NonPolitical
test0074.jpg,NonPolitical
test0075.jpg,Political
test0076.jpg,Political
test0077.jpg,Political
test0078.jpg,Political
test0079.jpg,Political
test0080.jpg,Political
test0081.jpg,NonPolitical
test0082.jpg,NonPolitical
test0083.jpg,Political
test0084.jpg,Political
test0085.jpg,Political
test0086.jpg,NonPolitical
test0087.jpg,Political
test0088.jpg,NonPolitical
test0089.jpg,Political
test0090.jpg,NonPolitical
test0091.jpg,NonPolitical
test0092.jpg,Political
test0093.jpg,NonPolitical
test0094.jpg,NonPolitical
test0095.jpg,NonPolitical
test0096.jpg,NonPolitical
test0097.jpg,NonPolitical
test0098.jpg,NonPolitical
test0099.jpg,Political
test0100.jpg,Political
test0101.jpg,Political
test0102.jpg,NonPolitical
test0103.jpg,NonPolitical
test0104.jpg,Political
test0105.jpg,NonPolitical
test0106.jpg,NonPolitical
test0107.jpg,Political
test0108.jpg,NonPolitical
test0109.jpg,Political
test0110.jpg,NonPolitical
test0111.jpg,NonPolitical
test0112.jpg,NonPolitical
test0113.jpg,Political
test0114.jpg,Political
test0115.jpg,Political
test0116.jpg,NonPolitical
test0117.jpg,Political
test0118.jpg,NonPolitical
test0119.jpg,NonPolitical
test0120.jpg,Political
test0121.jpg,Political
test0122.jpg,NonPolitical
test0123.jpg,NonPolitical
test0124.jpg,Political
test0125.jpg,NonPolitical
test0126.jpg,NonPolitical
test0127.jpg,NonPolitical
test0128.jpg,NonPolitical
test0129.jpg,NonPolitical
test0130.jpg,NonPolitical
test0131.jpg,NonPolitical
test0132.jpg,NonPolitical
test0133.jpg,NonPolitical
test0134.jpg,Political
test0135.jpg,NonPolitical
test0136.jpg,NonPolitical
test0137.jpg,NonPolitical
test0138.jpg,NonPolitical
test0139.jpg,NonPolitical
test0140.jpg,Political
test0141.jpg,NonPolitical
test0142.jpg,NonPolitical
test0143.jpg,NonPolitical
test0144.jpg,NonPolitical
test0145.jpg,NonPolitical
test0146.jpg,Political
test0147.jpg,NonPolitical
test0148.jpg,NonPolitical
test0149.jpg,NonPolitical
test0150.jpg,Political
test0151.jpg,NonPolitical
test0152.jpg,NonPolitical
test0153.jpg,NonPolitical
test0154.jpg,Political
test0155.jpg,Political
test0156.jpg,NonPolitical
test0157.jpg,Political
test0158.jpg,Political
test0159.jpg,NonPolitical
test0160.jpg,Political
test0161.jpg,NonPolitical
test0162.jpg,NonPolitical
test0163.jpg,NonPolitical
test0164.jpg,NonPolitical
test0165.jpg,NonPolitical
test0166.jpg,Political
test0167.jpg,NonPolitical
test0168.jpg,Political
test0169.jpg,Political
test0170.jpg,NonPolitical
test0171.jpg,NonPolitical
test0172.jpg,NonPolitical
test0173.jpg,Political
test0174.jpg,NonPolitical
test0175.jpg,NonPolitical
test0176.jpg,Political
test0177.jpg,Political
test0178.jpg,NonPolitical
test0179.jpg,NonPolitical
test0180.jpg,Political
test0181.jpg,NonPolitical
test0182.jpg,NonPolitical
test0183.jpg,NonPolitical
test0184.jpg,Political
test0185.jpg,Political
test0186.jpg,Political
test0187.jpg,NonPolitical
test0188.jpg,Political
test0189.jpg,NonPolitical
test0190.jpg,NonPolitical
test0191.jpg,Political
test0192.jpg,NonPolitical
test0193.jpg,NonPolitical
test0194.jpg,Political
test0195.jpg,NonPolitical
test0196.jpg,Political
test0197.jpg,Political
test0198.jpg,NonPolitical
test0199.jpg,NonPolitical
test0200.jpg,Political
test0201.jpg,NonPolitical
test0202.jpg,Political
test0203.jpg,NonPolitical
test0204.jpg,NonPolitical
test0205.jpg,NonPolitical
test0206.jpg,NonPolitical
test0207.jpg,Political
test0208.jpg,NonPolitical
test0209.jpg,NonPolitical
test0210.jpg,NonPolitical
test0211.jpg,Political
test0212.jpg,NonPolitical
test0213.jpg,NonPolitical
test0214.jpg,NonPolitical
test0215.jpg,Political
test0216.jpg,NonPolitical
test0217.jpg,Political
test0218.jpg,Political
test0219.jpg,Political
test0220.jpg,Political
test0221.jpg,Political
test0222.jpg,Political
test0223.jpg,Political
test0224.jpg,NonPolitical
test0225.jpg,NonPolitical
test0226.jpg,Political
test0227.jpg,NonPolitical
test0228.jpg,Political
test0229.jpg,NonPolitical
test0230.jpg,Political
test0231.jpg,NonPolitical
test0232.jpg,Political
test0233.jpg,Political
test0234.jpg,Political
test0235.jpg,Political
test0236.jpg,NonPolitical
test0237.jpg,Political
test0238.jpg,NonPolitical
test0239.jpg,NonPolitical
test0240.jpg,NonPolitical
test0241.jpg,Political
test0242.jpg,Political
test0243.jpg,Political
test0244.jpg,NonPolitical
test0245.jpg,Political
test0246.jpg,Political
test0247.jpg,NonPolitical
test0248.jpg,Political
test0249.jpg,NonPolitical
test0250.jpg,NonPolitical
test0251.jpg,NonPolitical
test0252.jpg,Political
test0253.jpg,NonPolitical
test0254.jpg,NonPolitical
test0255.jpg,Political
test0256.jpg,NonPolitical
test0257.jpg,NonPolitical
test0258.jpg,NonPolitical
test0259.jpg,Political
test0260.jpg,Political
test0261.jpg,Political
test0262.jpg,NonPolitical
test0263.jpg,Political
test0264.jpg,NonPolitical
test0265.jpg,Political
test0266.jpg,Political
test0267.jpg,NonPolitical
test0268.jpg,Political
test0269.jpg,NonPolitical
test0270.jpg,Political
test0271.jpg,NonPolitical
test0272.jpg,NonPolitical
test0273.jpg,NonPolitical
test0274.jpg,Political
test0275.jpg,NonPolitical
test0276.jpg,Political
test0277.jpg,NonPolitical
test0278.jpg,NonPolitical
test0279.jpg,NonPolitical
test0280.jpg,NonPolitical
test0281.jpg,Political
test0282.jpg,NonPolitical
test0283.jpg,NonPolitical
test0284.jpg,NonPolitical
test0285.jpg,Political
test0286.jpg,Political
test0287.jpg,NonPolitical
test0288.jpg,Political
test0289.jpg,NonPolitical
test0290.jpg,NonPolitical
test0291.jpg,Political
test0292.jpg,Political
test0293.jpg,NonPolitical
test0294.jpg,Political
test0295.jpg,NonPolitical
test0296.jpg,Political
test0297.jpg,Political
test0298.jpg,NonPolitical
test0299.jpg,NonPolitical
test0300.jpg,NonPolitical
test0301.jpg,NonPolitical
test0302.jpg,Political
test0303.jpg,NonPolitical
test0304.jpg,NonPolitical
test0305.jpg,Political
test0306.jpg,NonPolitical
test0307.jpg,NonPolitical
test0308.jpg,Political
test0309.jpg,Political
test0310.jpg,NonPolitical
test0311.jpg,NonPolitical
test0312.jpg,Political
test0313.jpg,NonPolitical
test0314.jpg,Political
test0315.jpg,NonPolitical
test0316.jpg,NonPolitical
test0317.jpg,Political
test0318.jpg,NonPolitical
test0319.jpg,NonPolitical
test0320.jpg,Political
test0321.jpg,NonPolitical
test0322.jpg,Political
test0323.jpg,Political
test0324.jpg,Political
test0325.jpg,Political
test0326.jpg,NonPolitical
test0327.jpg,NonPolitical
test0328.jpg,Political
test0329.jpg,Political
test0330.jpg,NonPolitical
